ts,temp,vwc,series
2023-04-30T21:00:00Z,14.875,0.1657309243855146,94252895
2023-04-30T21:15:00Z,14.5625,0.16546186977488012,94252895
2023-04-30T21:30:00Z,12.75,0.1651927317971479,94252895
2023-04-30T21:45:00Z,12,0.1649235104356446,94252895
2023-04-30T22:00:00Z,11.6875,0.16443201152286394,94252895
2023-04-30T22:15:00Z,11.1875,0.16416255959618722,94252895
2023-04-30T22:30:00Z,11.625,0.16411534588169088,94252895
2023-04-30T22:45:00Z,11.5,0.16386940778178707,94252895
2023-04-30T23:00:00Z,10.1875,0.16359977910058202,94252895
2023-04-30T23:15:00Z,9.6875,0.1633537030836981,94252895
2023-04-30T23:30:00Z,9.5,0.16330643027302097,94252895
2023-04-30T23:45:00Z,9,0.16303662475779748,94252895
2023-05-01T00:00:00Z,8.4375,0.16276673572521513,94252895
2023-05-01T00:15:00Z,8.125,0.1624967631585504,94252895
2023-05-01T00:30:00Z,7.875,0.16247309639558252,94252895
2023-05-01T00:45:00Z,8.25,0.16222670704107403,94252895
2023-05-01T01:00:00Z,7.625,0.1619565673560515,94252895
2023-05-01T01:15:00Z,7.125,0.1619091938415668,94252895
2023-05-01T01:30:00Z,7,0.16163895082906735,94252895
2023-05-01T01:45:00Z,7,0.16161525341803776,94252895
2023-05-01T02:00:00Z,6.625,0.16136862420927464,94252895
2023-05-01T02:15:00Z,6.375,0.1613212091156118,94252895
2023-05-01T02:30:00Z,6.0625,0.16105077911536778,94252895
2023-05-01T02:45:00Z,5.75,0.16102706090762317,94252895
2023-05-01T03:00:00Z,5.5,0.1607802654680537,94252895
2023-05-01T03:15:00Z,5.375,0.1607328087673965,94252895
2023-05-01T03:30:00Z,5.0625,0.16046219168661882,94252895
2023-05-01T03:45:00Z,4.9375,0.16043845266824683,94252895
2023-05-01T04:00:00Z,4.875,0.1601914909189647,94252895
2023-05-01T04:15:00Z,4.75,0.16014399258347964,94252895
2023-05-01T04:30:00Z,4.75,0.1601202426322478,94252895
2023-05-01T04:45:00Z,4.75,0.1598731883293115,94252895
2023-05-01T05:00:00Z,5.375,0.1598256681209709,94252895
2023-05-01T05:15:00Z,6,0.1598256681209709,94252895
2023-05-01T05:30:00Z,6.0625,0.16000148504119657,94252895
2023-05-01T05:45:00Z,8.625,0.1599777319560078,94252895
2023-05-01T06:00:00Z,13,0.16040055340102463,94252895
2023-05-01T06:15:00Z,11.25,0.16062377153946863,94252895
2023-05-01T06:30:00Z,14.1875,0.16082322465746715,94252895
2023-05-01T06:45:00Z,17.625,0.16146879646449594,94252895
2023-05-01T07:00:00Z,19.75,0.16191475920911527,94252895
2023-05-01T07:15:00Z,21.875,0.16236053690160188,94252895
2023-05-01T07:30:00Z,23.375,0.1630761180146785,94252895
2023-05-01T07:45:00Z,24.625,0.16352139783736105,94252895
2023-05-01T08:00:00Z,25.5,0.16401368163489913,94252895
2023-05-01T08:15:00Z,26.4375,0.16425972696412053,94252895
2023-05-01T08:30:00Z,27.5,0.16475162452281591,94252895
2023-05-01T08:45:00Z,28.125,0.16499747676802187,94252895
2023-05-01T09:00:00Z,28.9375,0.16529035845040155,94252895
2023-05-01T09:15:00Z,29.5,0.16600376161104932,94252895
2023-05-01T09:30:00Z,30.375,0.16651824003164675,94252895
2023-05-01T09:45:00Z,30.625,0.1670089425585871,94252895
2023-05-01T10:00:00Z,30.625,0.16752285043570367,94252895
2023-05-01T10:15:00Z,31.75,0.16803646363110433,94252895
2023-05-01T10:30:00Z,31.5,0.16832830955995773,94252895
2023-05-01T10:45:00Z,32.375,0.16884145232761702,94252895
2023-05-01T11:00:00Z,33.6875,0.16935430067328353,94252895
2023-05-01T11:15:00Z,34.125,0.16986685469368343,94252895
2023-05-01T11:30:00Z,35.5,0.17084440382340868,94252895
2023-05-01T11:45:00Z,36.75,0.1715535809583584,94252895
2023-05-01T12:00:00Z,36.0625,0.17252937140536803,94252895
2023-05-01T12:15:00Z,36.4375,0.17308664802924997,94252895
2023-05-01T12:30:00Z,37.125,0.17386380332173937,94252895
2023-05-01T12:45:00Z,37.75,0.1743969951670636,94252895
2023-05-01T13:00:00Z,37.125,0.1747562494530118,94252895
2023-05-01T13:15:00Z,36.75,0.1753120410125538,94252895
2023-05-01T13:30:00Z,37.125,0.1754279082996236,94252895
2023-05-01T13:45:00Z,35.875,0.17574035794397566,94252895
2023-05-01T14:00:00Z,36,0.17583299964916857,94252895
2023-05-01T14:15:00Z,35,0.17592563316958407,94252895
2023-05-01T14:30:00Z,33.875,0.17579859764967568,94252895
2023-05-01T14:45:00Z,33,0.17540549951399362,94252895
2023-05-01T15:00:00Z,32.25,0.17501228467933203,94252895
2023-05-01T15:15:00Z,31.5,0.17483883812341514,94252895
2023-05-01T15:30:00Z,31,0.1741790452789803,94252895
2023-05-01T15:45:00Z,29.3125,0.1735188382176762,94252895
2023-05-01T16:00:00Z,28.25,0.17307847005625668,94252895
2023-05-01T16:15:00Z,28.125,0.1723709713866595,94252895
2023-05-01T16:30:00Z,27.625,0.17190678926157568,94252895
2023-05-01T16:45:00Z,25.625,0.1714423876005002,94252895
2023-05-01T17:00:00Z,24.875,0.17073369133170044,94252895
2023-05-01T17:15:00Z,24.125,0.17024534915864412,94252895
2023-05-01T17:30:00Z,23.5,0.1697567508141142,94252895
2023-05-01T17:45:00Z,22.9375,0.16924447612330226,94252895
2023-05-01T18:00:00Z,22.5,0.16897651355735735,94252895
2023-05-01T18:15:00Z,21.375,0.16846378844846857,94252895
2023-05-01T18:30:00Z,20.5,0.16819558618578825,94252895
2023-05-01T18:45:00Z,19.25,0.16770588826959068,94252895
2023-05-01T19:00:00Z,17.875,0.16721593382602215,94252895
2023-05-01T19:15:00Z,15.8125,0.16670220778049646,94252895
2023-05-01T19:30:00Z,16.75,0.1662117214949476,94252895
2023-05-01T19:45:00Z,16.625,0.16591929469520053,94252895
2023-05-01T20:00:00Z,16.875,0.1658722052310422,94252895
2023-05-01T20:15:00Z,16.5,0.16560320958346778,94252895
2023-05-01T20:30:00Z,16,0.16533413058750127,94252895
2023-05-01T20:45:00Z,14.75,0.16506496822647457,94252895
2023-05-01T21:00:00Z,12.875,0.16457358113395706,94252895
2023-05-01T21:15:00Z,12.3125,0.16428058478401755,94252895
2023-05-01T21:30:00Z,11.375,0.1637887748752753,94252895
2023-05-01T21:45:00Z,10.0625,0.1635191415276476,94252895
2023-05-01T22:00:00Z,11.0625,0.16324942470750073,94252895
2023-05-01T22:15:00Z,11.25,0.16297962439812472,94252895
2023-05-01T22:30:00Z,10.875,0.162709740582804,94252895
2023-05-01T22:45:00Z,10.75,0.16266241591290756,94252895
2023-05-01T23:00:00Z,8.75,0.16239242884735375,94252895
2023-05-01T23:15:00Z,7.25,0.16189958793393425,94252895
2023-05-01T23:30:00Z,6.75,0.16165307095396989,94252895
2023-05-01T23:45:00Z,6.625,0.16138277923403818,94252895
2023-05-02T00:00:00Z,5.875,0.16111240391088252,94252895
2023-05-02T00:15:00Z,5.375,0.1608419449677491,94252895
2023-05-02T00:30:00Z,4.875,0.1605714023878785,94252895
2023-05-02T00:45:00Z,4.625,0.16030077615450586,94252895
2023-05-02T01:00:00Z,4.375,0.16025327475613946,94252895
2023-05-02T01:15:00Z,4.1875,0.1599825450689056,94252895
2023-05-02T01:30:00Z,4,0.1597117316883512,94252895
2023-05-02T01:45:00Z,3.625,0.159664188625153,94252895
2023-05-02T02:00:00Z,3.25,0.15939327173766718,94252895
2023-05-02T02:15:00Z,3.125,0.1591222711170123,94252895
2023-05-02T02:30:00Z,3.0625,0.15909847900065952,94252895
2023-05-02T02:45:00Z,2.75,0.1588273847250888,94252895
2023-05-02T03:00:00Z,2.5,0.15880358218041976,94252895
2023-05-02T03:15:00Z,2.375,0.15853239422667811,94252895
2023-05-02T03:30:00Z,2.5,0.15848476775019463,94252895
2023-05-02T03:45:00Z,2.875,0.15846095372664384,94252895
2023-05-02T04:00:00Z,2.75,0.15843713917955368,94252895
2023-05-02T04:15:00Z,2.5625,0.15816582778860247,94252895
2023-05-02T04:30:00Z,2.125,0.15811817729908598,94252895
2023-05-02T04:45:00Z,1.75,0.1578944325784127,94252895
2023-05-02T05:00:00Z,1.75,0.15784676225789432,94252895
2023-05-02T05:15:00Z,2.375,0.1577990898418297,94252895
2023-05-02T05:30:00Z,3.3125,0.1577990898418297,94252895
2023-05-02T05:45:00Z,7.375,0.15797521326142552,94252895
2023-05-02T06:00:00Z,11.875,0.15839885884606766,94252895
2023-05-02T06:15:00Z,10.25,0.15882235423542154,94252895
2023-05-02T06:30:00Z,15.625,0.15926947645679626,94252895
2023-05-02T06:45:00Z,13,0.15993981266506954,94252895
2023-05-02T07:00:00Z,11.375,0.15971641354540542,94252895
2023-05-02T07:15:00Z,13.125,0.15971641354540542,94252895
2023-05-02T07:30:00Z,16,0.16016316550171802,94252895
2023-05-02T07:45:00Z,20.0625,0.1606334557828801,94252895
2023-05-02T08:00:00Z,21.5625,0.1615496863039194,94252895
2023-05-02T08:15:00Z,20.0625,0.1617726975059602,94252895
2023-05-02T08:30:00Z,23.875,0.16226590176696812,94252895
2023-05-02T08:45:00Z,22.5,0.16275884828792633,94252895
2023-05-02T09:00:00Z,25.9375,0.1630288564685374,94252895
2023-05-02T09:15:00Z,26.125,0.16372036427601275,94252895
2023-05-02T09:30:00Z,25.125,0.16423614204118378,94252895
2023-05-02T09:45:00Z,25.875,0.16472805823243183,94252895
2023-05-02T10:00:00Z,27.5,0.1652432646676172,94252895
2023-05-02T10:15:00Z,28.625,0.16553606339963664,94252895
2023-05-02T10:30:00Z,29.6875,0.16624928290870647,94252895
2023-05-02T10:45:00Z,30,0.1665652387368252,94252895
2023-05-02T11:00:00Z,31.625,0.16705590410090407,94252895
2023-05-02T11:15:00Z,31.75,0.16781487227351669,94252895
2023-05-02T11:30:00Z,32.5625,0.16854978224168074,94252895
2023-05-02T11:45:00Z,33.5,0.16928411421215597,94252895
2023-05-02T12:00:00Z,35.125,0.17004123662332357,94252895
2023-05-02T12:15:00Z,36.0625,0.1710186401254997,94252895
2023-05-02T12:30:00Z,35.8125,0.17160020286148917,94252895
2023-05-02T12:45:00Z,36.25,0.1721347722664591,94252895
2023-05-02T13:00:00Z,35.6875,0.17271555128234292,94252895
2023-05-02T13:15:00Z,35,0.17305230558185739,94252895
2023-05-02T13:30:00Z,34.875,0.1733889138491024,94252895
2023-05-02T13:45:00Z,34.875,0.17372537613301445,94252895
2023-05-02T14:00:00Z,34.3125,0.1738415527896511,94252895
2023-05-02T14:15:00Z,34.25,0.17393448488270394,94252895
2023-05-02T14:30:00Z,34,0.17376081428681386,94252895
2023-05-02T14:45:00Z,32.5625,0.17341343317607846,94252895
2023-05-02T15:00:00Z,32.125,0.1732397226860722,94252895
2023-05-02T15:15:00Z,32.25,0.17282242536018097,94252895
2023-05-02T15:30:00Z,31.5625,0.17240497817052527,94252895
2023-05-02T15:45:00Z,30.0625,0.17174354298374936,94252895
2023-05-02T16:00:00Z,29.5,0.17130235595108048,94252895
2023-05-02T16:15:00Z,29.9375,0.17083762684912032,94252895
2023-05-02T16:30:00Z,29.375,0.17059349629987544,94252895
2023-05-02T16:45:00Z,27.625,0.1698841152571192,94252895
2023-05-02T17:00:00Z,26.9375,0.16963973774843596,94252895
2023-05-02T17:15:00Z,26.25,0.16892965220780234,94252895
2023-05-02T17:30:00Z,25.625,0.16846378844846857,94252895
2023-05-02T17:45:00Z,22.75,0.1679742373332576,94252895
2023-05-02T18:00:00Z,18.6875,0.1672394297313932,94252895
2023-05-02T18:15:00Z,16.5,0.16650404482731987,94252895
2023-05-02T18:30:00Z,14.875,0.16579163359483892,94252895
2023-05-02T18:45:00Z,13.8125,0.16530068965975928,94252895
2023-05-02T19:00:00Z,12.75,0.16456379220407355,94252895
2023-05-02T19:15:00Z,12,0.16427081658932466,94252895
2023-05-02T19:30:00Z,11.8125,0.16377906470310413,94252895
2023-05-02T19:45:00Z,11.625,0.16348581963920625,94252895
2023-05-02T20:00:00Z,11,0.16319247088858815,94252895
2023-05-02T20:15:00Z,10.6875,0.16292267581063544,94252895
2023-05-02T20:30:00Z,10.6875,0.1626527972381572,94252895
2023-05-02T20:45:00Z,10.625,0.16235915804103493,94252895
2023-05-02T21:00:00Z,10,0.16206541505768382,94252895
2023-05-02T21:15:00Z,9.625,0.16179526615806503,94252895
2023-05-02T21:30:00Z,8.9375,0.16152503369075236,94252895
2023-05-02T21:45:00Z,9.125,0.16125471763900293,94252895
2023-05-02T22:00:00Z,9.875,0.16120728181754987,94252895
2023-05-02T22:15:00Z,9.25,0.16093686240190777,94252895
2023-05-02T22:30:00Z,8.75,0.16088940472913463,94252895
2023-05-02T22:45:00Z,8.25,0.1606188819196219,94252895
2023-05-02T23:00:00Z,7.75,0.16037202433331085,94252895
2023-05-02T23:15:00Z,7.5,0.1601013441037493,94252895
2023-05-02T23:30:00Z,7.5,0.16007758534212554,94252895
2023-05-02T23:45:00Z,7.375,0.1598068115405987,94252895
2023-05-03T00:00:00Z,7.0625,0.1597592726601664,94252895
2023-05-03T00:15:00Z,6.75,0.15948839536564183,94252895
2023-05-03T00:30:00Z,6.625,0.1594646152431767,94252895
2023-05-03T00:45:00Z,6,0.1592174343504992,94252895
2023-05-03T01:00:00Z,6.5,0.15894638959794596,94252895
2023-05-03T01:15:00Z,6.25,0.15889878921890074,94252895
2023-05-03T01:30:00Z,5.875,0.1588749882443293,94252895
2023-05-03T01:45:00Z,5.75,0.15862764089717243,94252895
2023-05-03T02:00:00Z,5.75,0.1585800186090041,94252895
2023-05-03T02:15:00Z,5.75,0.15833258800495195,94252895
2023-05-03T02:30:00Z,5.6875,0.15830876668804092,94252895
2023-05-03T02:45:00Z,5.875,0.1582611224830799,94252895
2023-05-03T03:00:00Z,5.875,0.15803743096668918,94252895
2023-05-03T03:15:00Z,5.75,0.15798976693281006,94252895
2023-05-03T03:30:00Z,5.875,0.1579659341300406,94252895
2023-05-03T03:45:00Z,6.125,0.15794210080338458,94252895
2023-05-03T04:00:00Z,5.5625,0.1576944848384164,94252895
2023-05-03T04:15:00Z,5.625,0.1576706415937246,94252895
2023-05-03T04:30:00Z,4.9375,0.15762295353216002,94252895
2023-05-03T04:45:00Z,4.625,0.15739909853745923,94252895
2023-05-03T05:00:00Z,4.625,0.15735139063301476,94252895
2023-05-03T05:15:00Z,5,0.15735139063301476,94252895
2023-05-03T05:30:00Z,5.75,0.1573275358944414,94252895
2023-05-03T05:45:00Z,10.125,0.15752757112030727,94252895
2023-05-03T06:00:00Z,14.125,0.15795138408882006,94252895
2023-05-03T06:15:00Z,16.6875,0.1585987236998008,94252895
2023-05-03T06:30:00Z,19.1875,0.15926947645679626,94252895
2023-05-03T06:45:00Z,19.75,0.15971641354540542,94252895
2023-05-03T07:00:00Z,20.875,0.1601869066405591,94252895
2023-05-03T07:15:00Z,23,0.16065717871792354,94252895
2023-05-03T07:30:00Z,24,0.16112722980830793,94252895
2023-05-03T07:45:00Z,25.5,0.1616207459803801,94252895
2023-05-03T08:00:00Z,25.75,0.16209033701707007,94252895
2023-05-03T08:15:00Z,25.125,0.16258335635343182,94252895
2023-05-03T08:30:00Z,27,0.16285340871653234,94252895
2023-05-03T08:45:00Z,26.375,0.1633696430414314,94252895
2023-05-03T09:00:00Z,26.625,0.16363945450687525,94252895
2023-05-03T09:15:00Z,28,0.1639327823517938,94252895
2023-05-03T09:30:00Z,29.625,0.16464715065934846,94252895
2023-05-03T09:45:00Z,31.5,0.16516236109698237,94252895
2023-05-03T10:00:00Z,31.375,0.1656772764735893,94252895
2023-05-03T10:15:00Z,32,0.1661918968863156,94252895
2023-05-03T10:30:00Z,31.5625,0.16670622243224534,94252895
2023-05-03T10:45:00Z,33.125,0.1672437295836787,94252895
2023-05-03T11:00:00Z,34.25,0.16773398931173913,94252895
2023-05-03T11:15:00Z,33.5625,0.16804936530589434,94252895
2023-05-03T11:30:00Z,37.0625,0.16880741568684224,94252895
2023-05-03T11:45:00Z,38.5,0.1699837266499218,94252895
2023-05-03T12:00:00Z,38,0.17074019103975877,94252895
2023-05-03T12:15:00Z,38.375,0.17151933857807514,94252895
2023-05-03T12:30:00Z,39.1875,0.17227450866760366,94252895
2023-05-03T12:45:00Z,39.6875,0.17285516462676417,94252895
2023-05-03T13:00:00Z,38.75,0.1733889138491024,94252895
2023-05-03T13:15:00Z,39.25,0.17374861249014803,94252895
2023-05-03T13:30:00Z,38,0.17386478658226898,94252895
2023-05-03T13:45:00Z,36.5,0.17398094785181153,94252895
2023-05-03T14:00:00Z,36.75,0.173853768873332,94252895
2023-05-03T14:15:00Z,35.25,0.17394671525068636,94252895
2023-05-03T14:30:00Z,33.625,0.17333276941391781,94252895
2023-05-03T14:45:00Z,33,0.17315907637835368,94252895
2023-05-03T15:00:00Z,32.25,0.17276508212054595,94252895
2023-05-03T15:15:00Z,31,0.1721272526423511,94252895
2023-05-03T15:30:00Z,30.25,0.17170960741218597,94252895
2023-05-03T15:45:00Z,30.375,0.17126846795096448,94252895
2023-05-03T16:00:00Z,30.125,0.17102447542448565,94252895
2023-05-03T16:15:00Z,28.75,0.1705596705774636,94252895
2023-05-03T16:30:00Z,27.5625,0.1703388762370974,94252895
2023-05-03T16:45:00Z,27.0625,0.16985035197312523,94252895
2023-05-03T17:00:00Z,26.375,0.16960599377395522,94252895
2023-05-03T17:15:00Z,25.625,0.16914051200096572,94252895
2023-05-03T17:30:00Z,24.875,0.16865136569332165,94252895
2023-05-03T17:45:00Z,24,0.1681854264374835,94252895
2023-05-03T18:00:00Z,23.125,0.16794063825471692,94252895
2023-05-03T18:15:00Z,22.5,0.16745086956887947,94252895
2023-05-03T18:30:00Z,21.8125,0.16718238851573944,94252895
2023-05-03T18:45:00Z,21.125,0.16669221649702412,94252895
2023-05-03T19:00:00Z,20.375,0.16642350532903735,94252895
2023-05-03T19:15:00Z,19.75,0.16615471088336062,94252895
2023-05-03T19:30:00Z,19.3125,0.16566398840739519,94252895
2023-05-03T19:45:00Z,18.75,0.16561687209234724,94252895
2023-05-03T20:00:00Z,18.625,0.16514943267729507,94252895
2023-05-03T20:15:00Z,18.25,0.1648802511038032,94252895
2023-05-03T20:30:00Z,18.4375,0.16483307682554957,94252895
2023-05-03T20:45:00Z,18.3125,0.16456379220407355,94252895
2023-05-03T21:00:00Z,17.875,0.16429442419138837,94252895
2023-05-03T21:15:00Z,17.25,0.16427081658932466,94252895
2023-05-03T21:30:00Z,17.0625,0.16400135532239782,94252895
2023-05-03T21:45:00Z,17.125,0.16373181062776468,94252895
2023-05-03T22:00:00Z,17.1875,0.16346218248872876,94252895
2023-05-03T22:15:00Z,16.9375,0.16343854481765277,94252895
2023-05-03T22:30:00Z,16.5,0.16319247088858815,94252895
2023-05-03T22:45:00Z,16.4375,0.16314517531388176,94252895
2023-05-03T23:00:00Z,15.625,0.1628753605177217,94252895
2023-05-03T23:15:00Z,14.625,0.16262912999002835,94252895
2023-05-03T23:30:00Z,14.4375,0.16238283515443505,94252895
2023-05-03T23:45:00Z,13.25,0.16211278954274447,94252895
2023-05-04T00:00:00Z,13.3125,0.16164356472165023,94252895
2023-05-04T00:15:00Z,12.625,0.161619859559085,94252895
2023-05-04T00:30:00Z,11.5,0.1613495830181478,94252895
2023-05-04T00:45:00Z,10.625,0.16107922288855267,94252895
2023-05-04T01:00:00Z,9.75,0.16083251395732226,94252895
2023-05-04T01:15:00Z,9.4375,0.16058574065476458,94252895
2023-05-04T01:30:00Z,9.25,0.1603151494381023,94252895
2023-05-04T01:45:00Z,8.75,0.1600444745720169,94252895
2023-05-04T02:00:00Z,8.5,0.15999694614849905,94252895
2023-05-04T02:15:00Z,8.125,0.15974994219350083,94252895
2023-05-04T02:30:00Z,7.75,0.15950287382448733,94252895
2023-05-04T02:45:00Z,7.9375,0.15945530581074688,94252895
2023-05-04T03:00:00Z,7.5,0.15918436009121997,94252895
2023-05-04T03:15:00Z,7.5,0.15913677017949215,94252895
2023-05-04T03:30:00Z,7.875,0.15888952604903286,94252895
2023-05-04T03:45:00Z,7.625,0.15886572092565163,94252895
2023-05-04T04:00:00Z,7.5,0.15881810910827085,94252895
2023-05-04T04:15:00Z,7.3125,0.15857077236984976,94252895
2023-05-04T04:30:00Z,6.75,0.15854695629006824,94252895
2023-05-04T04:45:00Z,6.875,0.15849932255936652,94252895
2023-05-04T05:00:00Z,6.625,0.15825189318675856,94252895
2023-05-04T05:15:00Z,6.875,0.1582280661467417,94252895
2023-05-04T05:30:00Z,8.5,0.15818041049504813,94252895
2023-05-04T05:45:00Z,11.625,0.1584040488134074,94252895
2023-05-04T06:00:00Z,14.5,0.15880358218041976,94252895
2023-05-04T06:15:00Z,17,0.15925057060513406,94252895
2023-05-04T06:30:00Z,19.5625,0.1598969476497328,94252895
2023-05-04T06:45:00Z,21.5,0.16034349137322793,94252895
2023-05-04T07:00:00Z,22.875,0.16103667473635305,94252895
2023-05-04T07:15:00Z,23.875,0.1614827383792273,94252895
2023-05-04T07:30:00Z,24.75,0.16172938841410353,94252895
2023-05-04T07:45:00Z,26.125,0.16219882637216396,94252895
2023-05-04T08:00:00Z,27,0.16269169429913863,94252895
2023-05-04T08:15:00Z,27.75,0.1631843046863963,94252895
2023-05-04T08:30:00Z,28.5,0.16367665759692382,94252895
2023-05-04T08:45:00Z,28.75,0.1639227375180867,94252895
2023-05-04T09:00:00Z,29.75,0.16443828922893708,94252895
2023-05-04T09:15:00Z,30.625,0.16492998009103463,94252895
2023-05-04T09:30:00Z,31.5,0.16542141370765465,94252895
2023-05-04T09:45:00Z,30.625,0.16593611865835914,94252895
2023-05-04T10:00:00Z,32.625,0.16622863802931273,94252895
2023-05-04T10:15:00Z,32.375,0.16674287210018887,94252895
2023-05-04T10:30:00Z,34.125,0.16725681149989166,94252895
2023-05-04T10:45:00Z,34.125,0.16777045632533213,94252895
2023-05-04T11:00:00Z,34.125,0.16806234435530829,94252895
2023-05-04T11:15:00Z,36.0625,0.16859894988651128,94252895
2023-05-04T11:30:00Z,37.8125,0.16953080338071305,94252895
2023-05-04T11:45:00Z,37.875,0.1700665277711915,94252895
2023-05-04T12:00:00Z,38,0.17060191954298867,94252895
2023-05-04T12:15:00Z,40.125,0.1713577301515257,94252895
2023-05-04T12:30:00Z,39.6875,0.17233344008088566,94252895
2023-05-04T12:45:00Z,37.375,0.1724265976074231,94252895
2023-05-04T13:00:00Z,39.8125,0.17298380181398706,94252895
2023-05-04T13:15:00Z,39.125,0.17332040895434506,94252895
2023-05-04T13:30:00Z,39.5,0.173853768873332,94252895
2023-05-04T13:45:00Z,39.125,0.1741667792121164,94252895
2023-05-04T14:00:00Z,39.125,0.1740396534188768,94252895
2023-05-04T14:15:00Z,38,0.17435257774662047,94252895
2023-05-04T14:30:00Z,36.625,0.17420227545990954,94252895
2023-05-04T14:45:00Z,36.125,0.1738319405182752,94252895
2023-05-04T15:00:00Z,34.4375,0.17365836825005368,94252895
2023-05-04T15:15:00Z,34.4375,0.17326464532262506,94252895
2023-05-04T15:30:00Z,33.25,0.17282423247376402,94252895
2023-05-04T15:45:00Z,31.75,0.17216326816427593,94252895
2023-05-04T16:00:00Z,32.0625,0.1717223952671411,94252895
2023-05-04T16:15:00Z,32.625,0.17150188981132783,94252895
2023-05-04T16:30:00Z,32.625,0.17150188981132783,94252895
2023-05-04T16:45:00Z,30.75,0.17101402570791155,94252895
2023-05-04T17:00:00Z,30.5,0.17079336476660503,94252895
2023-05-04T17:15:00Z,28.5,0.17032852027838327,94252895
2023-05-04T17:30:00Z,27.5,0.16964254777257562,94252895
2023-05-04T17:45:00Z,26.625,0.1691537335413069,94252895
2023-05-04T18:00:00Z,25.875,0.16893266950112076,94252895
2023-05-04T18:15:00Z,25.125,0.1684434895282321,94252895
2023-05-04T18:30:00Z,24.25,0.16795405329156107,94252895
2023-05-04T18:45:00Z,23.5,0.16768575350984052,94252895
2023-05-04T19:00:00Z,22.625,0.1671959141790952,94252895
2023-05-04T19:15:00Z,22.0625,0.16695089835609492,94252895
2023-05-04T19:30:00Z,20.9375,0.1664606743558286,94252895
2023-05-04T19:45:00Z,20.625,0.16597019383116599,94252895
2023-05-04T20:00:00Z,20.3125,0.16592309101586225,94252895
2023-05-04T20:15:00Z,19.4375,0.16543231666264138,94252895
2023-05-04T20:30:00Z,17.75,0.16518683323809238,94252895
2023-05-04T20:45:00Z,16.9375,0.1646956738540161,94252895
2023-05-04T21:00:00Z,16.3125,0.16420425770447197,94252895
2023-05-04T21:15:00Z,15.875,0.163934826584571,94252895
2023-05-04T21:30:00Z,15,0.16366531206604548,94252895
2023-05-04T21:45:00Z,14.5625,0.16339571413220574,94252895
2023-05-04T22:00:00Z,14.125,0.16312603276635643,94252895
2023-05-04T22:15:00Z,14.4375,0.16283260126417184,94252895
2023-05-04T22:30:00Z,14.125,0.16256274311925037,94252895
2023-05-04T22:45:00Z,13.5,0.16231648790971417,94252895
2023-05-04T23:00:00Z,13.1875,0.16204647264876174,94252895
2023-05-04T23:15:00Z,12.375,0.1617763738722394,94252895
2023-05-04T23:30:00Z,12.125,0.16172896101791087,94252895
2023-05-04T23:45:00Z,12,0.161458758953994,94252895
2023-05-05T00:00:00Z,12.125,0.16118847333478106,94252895
2023-05-05T00:15:00Z,11.75,0.16114101887469326,94252895
2023-05-05T00:30:00Z,11.375,0.16089436729057818,94252895
2023-05-05T00:45:00Z,11,0.1608706299151266,94252895
2023-05-05T01:00:00Z,11,0.16060015736050817,94252895
2023-05-05T01:15:00Z,11.75,0.1605526612668319,94252895
2023-05-05T01:30:00Z,11.125,0.1603058435178957,94252895
2023-05-05T01:45:00Z,11.125,0.16028208531886265,94252895
2023-05-05T02:00:00Z,10.625,0.1600114257360559,94252895
2023-05-05T02:15:00Z,10.75,0.15998765712000976,94252895
2023-05-05T02:30:00Z,10.375,0.159740682501644,94252895
2023-05-05T02:45:00Z,9.875,0.15969312495175206,94252895
2023-05-05T03:00:00Z,9.625,0.15944606718506318,94252895
2023-05-05T03:15:00Z,9.25,0.15919894501090606,94252895
2023-05-05T03:30:00Z,8.9375,0.159151347852628,94252895
2023-05-05T03:45:00Z,8.8125,0.15890414249692955,94252895
2023-05-05T04:00:00Z,8.5,0.1588803337491295,94252895
2023-05-05T04:15:00Z,8,0.15860923592061946,94252895
2023-05-05T04:30:00Z,7.75,0.15836188292130374,94252895
2023-05-05T04:45:00Z,7.5,0.15833805435030038,94252895
2023-05-05T05:00:00Z,7.375,0.15806678902136936,94252895
2023-05-05T05:15:00Z,7.8125,0.15806678902136936,94252895
2023-05-05T05:30:00Z,8.5,0.15801911047403308,94252895
2023-05-05T05:45:00Z,11.9375,0.15821890363437943,94252895
2023-05-05T06:00:00Z,15.1875,0.15864221746691634,94252895
2023-05-05T06:15:00Z,17.4375,0.15904158407564603,94252895
2023-05-05T06:30:00Z,19.625,0.15948839536564183,94252895
2023-05-05T06:45:00Z,20.8125,0.15993502179626087,94252895
2023-05-05T07:00:00Z,22.125,0.16038146336785866,94252895
2023-05-05T07:15:00Z,23.375,0.16082772008079052,94252895
2023-05-05T07:30:00Z,23.8125,0.1613212091156118,94252895
2023-05-05T07:45:00Z,24.875,0.1617670607871826,94252895
2023-05-05T08:00:00Z,26.5,0.16203727942407456,94252895
2023-05-05T08:15:00Z,27,0.16253014328207624,94252895
2023-05-05T08:30:00Z,27.5,0.16302274969317068,94252895
2023-05-05T08:45:00Z,28.625,0.16326895637580005,94252895
2023-05-05T09:00:00Z,29.625,0.16378479165038787,94252895
2023-05-05T09:15:00Z,31.5,0.16427673607020285,94252895
2023-05-05T09:30:00Z,30.625,0.16476842327436672,94252895
2023-05-05T09:45:00Z,31.375,0.16525985332568618,94252895
