ts,temp,vwc
2023-04-05T14:15:00Z,34.3125,0.09935575353115814
2023-04-05T14:30:00Z,33.25,0.09930325256905267
2023-04-05T14:45:00Z,33.9375,0.09943409078885632
2023-04-05T15:00:00Z,34.1875,0.10000979739881269
2023-04-05T15:15:00Z,31,0.0996434023034817
2023-04-05T15:30:00Z,28.25,0.09733828592739893
2023-04-05T15:45:00Z,24.0625,0.09447687899909354
2023-04-05T16:00:00Z,27.5,0.09463430976857909
2023-04-05T16:15:00Z,26.125,0.09458158262333385
2023-04-05T16:30:00Z,25.375,0.0933982946200799
2023-04-05T16:45:00Z,29.875,0.09429226906689567
2023-04-05T17:00:00Z,21.375,0.09187093844918423
2023-04-05T17:15:00Z,17.5,0.08944459033829125
2023-04-05T17:30:00Z,16.625,0.08791181339233758
2023-04-05T17:45:00Z,15.3125,0.08685321415015415
2023-04-05T18:00:00Z,15.25,0.0860318686599629
2023-04-05T18:15:00Z,14.875,0.08544830950999308
2023-04-05T18:30:00Z,12.375,0.08462582520598413
2023-04-05T18:45:00Z,10.125,0.0833250356813828
2023-04-05T19:00:00Z,8.6875,0.08228865270737115
2023-04-05T19:15:00Z,8.25,0.08149056532562965
2023-04-05T19:30:00Z,7.75,0.08090438054869081
2023-04-05T19:45:00Z,7.75,0.08031784546972179
2023-04-05T20:00:00Z,7.625,0.08002444652163604
2023-04-05T20:15:00Z,7.375,0.07970401823843215
2023-04-05T20:30:00Z,7.375,0.07938347994118822
2023-04-05T20:45:00Z,7.375,0.07932957182396724
2023-04-05T21:00:00Z,7.25,0.07903586635535889
2023-04-05T21:15:00Z,7.1875,0.07874207318872739
2023-04-05T21:30:00Z,7.1875,0.07868811914518226
2023-04-05T21:45:00Z,7,0.07839421645941089
2023-04-05T22:00:00Z,6.875,0.07836722765745438
2023-04-05T22:15:00Z,6,0.0780732263253181
2023-04-05T22:30:00Z,4.3125,0.07756602317842873
2023-04-05T22:45:00Z,3.375,0.07703155412869953
2023-04-05T23:00:00Z,2.625,0.07649681881479248
2023-04-05T23:15:00Z,2.25,0.07620227926017373
2023-04-05T23:30:00Z,2.0625,0.07590765183920614
2023-04-05T23:45:00Z,1.5,0.07561293653366316
2023-04-06T00:00:00Z,1.125,0.07534523815603544
2023-04-06T00:15:00Z,1,0.0750774731518829
2023-04-06T00:30:00Z,0.625,0.07478251597252672
2023-04-06T00:45:00Z,0.5625,0.07472826312722833
2023-04-06T01:00:00Z,0.25,0.07446033376601799
2023-04-06T01:15:00Z,-0.125,0.07416518971560068
2023-04-06T01:30:00Z,0,0.07413804109898009
2023-04-06T01:45:00Z,0.0625,0.07408374209945515
2023-04-06T02:00:00Z,0.25,0.07408374209945515
2023-04-06T02:15:00Z,0.125,0.07378847719273263
2023-04-06T02:30:00Z,-0.125,0.07376131585420995
2023-04-06T02:45:00Z,-0.25,0.0734931242668414
2023-04-06T03:00:00Z,-0.375,0.07346595196927763
2023-04-06T03:15:00Z,-0.625,0.07319768330350687
2023-04-06T03:30:00Z,-0.625,0.0731433161940957
2023-04-06T03:45:00Z,-0.75,0.0729021542844486
2023-04-06T04:00:00Z,-0.75,0.0728477652430608
2023-04-06T04:15:00Z,-0.5,0.0728477652430608
2023-04-06T04:30:00Z,-0.625,0.07279337384346721
2023-04-06T04:45:00Z,-0.625,0.07279337384346721
2023-04-06T05:00:00Z,-0.6875,0.07276617725934326
2023-04-06T05:15:00Z,-1.75,0.07273898008566787
2023-04-06T05:30:00Z,-1.75,0.07222918173224491
